bookmeter_url,isbn_or_asin,book_title,author,publisher,published_date,exist_in_UTokyo,utokyo_opac
https://bookmeter.com/books/9823907,4535787204,圏論の歩き方 = Category Theory Trotters,,日本評論社,201509,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB19498586
https://bookmeter.com/books/1960609,3540634460,Algebraic aspects of cryptography,"Koblitz,Neal",Springer,1998,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA34262806
https://bookmeter.com/books/22070917,0821851926,"A Primer on Pseudorandom Generators (University Lecture Series, 55)",Oded Goldreich,American Mathematical Society,2010-08-09,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB03072086
https://bookmeter.com/books/5133141,354064766X,"Modern cryptography, probabilistic proofs and pseudorandomness","Goldreich,Oded",Springer-Verlag,1999,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA38819522
https://bookmeter.com/books/4679130,1933019026,Foundations of Cryptography: A Primer,"Goldreich, Oded",Now Publishers Inc,2005-04-05,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA83587002
https://bookmeter.com/books/5463938,0849385210,Cryptography: Theory and Practice (Discrete Mathematics and Its Applications),,CRC-Press,1995-05-17,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA25246955
https://bookmeter.com/books/1092262,1568810822,The Mathematics of Ciphers: Number Theory and RSA Cryptography,"Coutinho, S.C.",A K Peters/CRC Press,1999-01-15,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA42024767
https://bookmeter.com/books/628942,4320026330,暗号理論入門,"岡本,栄司,1950-",共立出版,199302,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN08692559
https://bookmeter.com/books/114470,4563014540,暗号と認証,情報理論とその応用学会,培風館,199612,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN1558025X
https://bookmeter.com/books/5337503,052111991X,"Foundations of Cryptography: Volume 2, Basic Applications","Goldreich, Oded",Cambridge University Press,2009-09-17,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA81122223
https://bookmeter.com/books/3507777,0521035368,"Foundations of Cryptography: Volume 1, Basic Tools","Goldreich, Oded",Cambridge University Press,2008-08-21,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA81122223
https://bookmeter.com/books/116887,478285353X,現代暗号,"岡本,竜明,1952- 山本,博資,1952-",産業図書,199706,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA31225064
https://bookmeter.com/books/5290183,3528064978,Lattices and codes: A course partially based on lectures by F. Hirzebruch (Advanced lectures in mathematics),"Ebeling, Wolfgang",Vieweg,1994,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA22995989
https://bookmeter.com/books/5338666,1439807027,Lattice basis reduction : an introduction to the LLL algorithm and its applications,BremnerMurrayR.／著,Chapman & Hall/CRC,c2012-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB06875699
https://bookmeter.com/books/274194,4000056425,楕円曲線入門,"Cassels,JohnWilliamScott,1922- 徳永,浩雄,1961-",岩波書店,199601,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN13777399
https://bookmeter.com/books/184483,4431710256,暗号と確率的アルゴリズム入門 : 数学理論と応用,"Delfs,Hans Knebl,Helmut 林,芳樹,1954-",シュプリンガー・フェアラーク東京,200312,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA65253537
https://bookmeter.com/books/116890,4431708642,現代暗号・確率的証明・擬似乱数,"Goldreich,Oded 岡本,竜明,1952- 藤崎,英一郎",シュプリンガー・フェアラーク東京,200112,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA54776078
https://bookmeter.com/books/34419,4431706836,楕円曲線論入門,SilvermanJesephH.／著 TateJohn／著 テイトJ.／著 小松啓一／翻訳 ほか,シュプリンガー・フェアラーク東京,1995-11,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN13363068
https://bookmeter.com/books/184485,4431712275,暗号理論のための格子の数学,"Micciancio,Daniele Goldwasser,Shafi,1958- ほか",シュプリンガー・ジャパン,200611,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA79493594
https://bookmeter.com/books/114835,4894714310,楕円曲線暗号,"Blake,IanF Seroussi,Gadiel,1955- Smart,NigelPaul,1967- ほか",ピアソン・エデュケーション,200112,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA54753709
https://bookmeter.com/books/11986521,4798148814,暗号技術のすべて = CIPHER and CODE : ALGORITHMS FOR SECURE SYSTEMS,"IPUSIRON,1979-",翔泳社,201708,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB24183063
https://bookmeter.com/books/17553721,3642261647,The LLL Algorithm: Survey and Applications (Information Security and Cryptography),"Phong Q. Nguyen (editor),Brigitte Vall?e (editor)",Springer,2012-03-14,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB0081645X
https://bookmeter.com/books/2222871,4781905633,基礎暗号学 : 情報セキュリティのために 2,"加藤,正隆,1917-",サイエンス社,198911,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN03868126
https://bookmeter.com/books/184480,4797317027,RSA : 暗号技術の基礎からC++による実装まで,"橋本,晋之介,1965-",ソフトバンクパブリッシング,200112,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA55120355
https://bookmeter.com/books/22070721,3764358882,"Number Theoretic Methods in Cryptography: Complexity lower bounds (Progress in Computer Science and Applied Logic, 17)","Shparlinski, Igor",Birkhäuser,1999-03-19,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA41390792
https://bookmeter.com/books/117158,3540221476,Complexity Theory and Cryptology,"Rothe, Jörg",Springer,2005-07-22,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?isbn=3540221476
https://bookmeter.com/books/8002404,3540668713,Decrypted Secrets: Methods and Maxims of Cryptology,"Bauer, F.L.",Springer-Verlag Telos,2000,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA46849074
https://bookmeter.com/books/4635912,3540422781,Introduction to Cryptography,"Delfs, Hans,Knebl, Helmut","Secaucus, New Jersey, U.S.A.: Springer Verlag",2002,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA5582348X
https://bookmeter.com/books/22070907,3540613560,Public-Key Cryptography (Texts in Theoretical Computer Science. An EATCS Series),"Salomaa, Arto",Springer,1996-10-25,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA28734230
https://bookmeter.com/books/591511,4785386886,明るい暗号の話 : ネットワーク社会のセキュリティ技術,"今井,秀樹,1943-",裳華房,199807,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA36634388
https://bookmeter.com/books/3507971,0521653746,Elliptic curves in cryptography,"Blake,IanF. Seroussi,G.(Gadiel) Smart,N.P.(NigelPaul)",Cambridge University Press,1999,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA42196285
https://bookmeter.com/books/496400,4797350997,暗号技術入門 : 秘密の国のアリス,"結城,浩,1963-",ソフトバンククリエイティブ,200812,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA88058472
https://bookmeter.com/books/10632827,0691025460,Pseudorandomness and Cryptographic Applications (Princeton Computer Science Notes),"Luby, Michael",Princeton University Press,1996-01-08,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA27162539
https://bookmeter.com/books/109596,4501537507,入門 独立成分分析,村田昇／著,東京電機大学出版局,20040710,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA67796974
https://bookmeter.com/books/22070878,0817636587,Algorithms for Random Generation and Counting: A Markov Chain Approach (Progress in Theoretical Computer Science),"Sinclair, A.",Birkhäuser,1993-02-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA19822869
https://bookmeter.com/books/1989217,4000109626,情報の組織化,"長尾,真,1936-2021",岩波書店,200007,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA47545676
https://bookmeter.com/books/2339626,4000109685,情報の構造化と検索,"西尾,章治郎,1951-",岩波書店,200003,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA45989602
https://bookmeter.com/books/1809414,4320120736,自動要約,"Mani,Inderjeet 奥村,学,1962- 難波,英嗣,1972- 植田,禎子,1978-",共立出版,200306,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA62452796
https://bookmeter.com/books/227790,4303734306,データマイニング手法 : 営業、マーケティング、カスタマーサポートのための顧客分析,"Berry,MichaelJ.A Linoff,Gordon 江原,淳,1953- ほか",海文堂出版,199909,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA43444553
https://bookmeter.com/books/67407,4274067300,Cによる探索プログラミング : 基礎から遺伝的アルゴリズムまで,"伊庭,斉志,1962-",オーム社,200809,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA8729129X
https://bookmeter.com/books/8390489,0521617936,Introduction to Clustering Large and High-Dimensional Data,"Kogan, Jacob",Cambridge University Press,2006-11-13,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA80259787
https://bookmeter.com/books/1673484,0387987932,Numerical Optimization (Springer Series in Operations Research and Financial Engineering),Jorge Nocedal,Springer,2000,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA43624205
https://bookmeter.com/books/3892283,4785311185,確率論入門,"志村,利雄",裳華房,1977-02,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01733578
https://bookmeter.com/books/22070877,0521003571,The Discrepancy Method: Randomness and Complexity,"Chazelle, Bernard",Cambridge University Press,2002-01-14,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA48771295
https://bookmeter.com/books/38224,443110013X,パターン認識と機械学習 : ベイズ理論による統計的予測 上,"Bishop,ChristopherM 元田,浩,1943- 栗田,多喜夫 樋口,知之,1961-",シュプリンガー・ジャパン,200712,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA84203117
https://bookmeter.com/books/38377,4431100318,パターン認識と機械学習 : ベイズ理論による統計的予測 下,"Bishop,ChristopherM 元田,浩,1943- 栗田,多喜夫 樋口,知之,1961-",シュプリンガー・ジャパン,200807,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA84203117
https://bookmeter.com/books/1862381,4254126522,パターン認識 : 理論と応用,"大津,展之,1947-",朝倉書店,199607,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN14705553
https://bookmeter.com/books/8609856,1441918086,Random Number Generation and Monte Carlo Methods (Statistics and Computing),"Gentle, James E.",Springer,2010-11-29,No,
https://bookmeter.com/books/8696053,038721948X,Discrete-Time Markov Chains: Two-Time-Scale Methods and Applications (Stochastic Modelling and Applied Probability),Yin G.G.,Springer,2004,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA69923347
https://bookmeter.com/books/1200684,1584885874,Markov chain Monte Carlo : stochastic simulation for Bayesian inference,"Gamerman,Dani LopesHedibertFreitas",Chapman & Hall/CRC,2006-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA77389547
https://bookmeter.com/books/46418,4254126654,サンプルサイズの決め方,"永田,靖,1957-数学",朝倉書店,200309,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA63714639
https://bookmeter.com/books/22070876,1933019298,Mathematical Aspects of Mixing Times in Markov Chains (Foundations and Trends(r) in Theoretical Computer Science),"Montenegro, Ravi,Tetali, Prasad",Now Publishers Inc,2006-05-25,No,
https://bookmeter.com/books/11134157,0127519556,Generatingfunctionology,"Wilf, Herbert S.",Academic Press,1990-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA09978908
https://bookmeter.com/books/240611,4563008281,入門数理統計学,P.G.ホーエル 浅井晃 村上正康,培風館,1978-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN00602541
https://bookmeter.com/books/7727678,0387985913,Discretization and MCMC convergence assessment,"Robert,ChristianP.",Springer,c1998-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA37290273
https://bookmeter.com/books/4494366,079237679X,"Learning to Classify Text Using Support Vector Machines (The Springer International Series in Engineering and Computer Science, 668)","Joachims, Thorsten",Springer,2002-04-30,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA57249658
https://bookmeter.com/books/15773108,3764329211,Topics in Combinatorial Group Theory (Lectures in Mathematics. ETH Zürich),"Baumslag, Gilbert",Birkhäuser,1993-09-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA20702467
https://bookmeter.com/books/4924347,1402004893,"Handbook of massive data sets / edited by James Abello, Panos M. Pardalos and Mauricio G.C. Resende","Abello,JamesM Pardalos,P.M.(PanosM.),1954- ほか",Kluwer Academic,2002,No,
https://bookmeter.com/books/7461973,0471535885,The probabilistic method,"Alon,Noga Spencer,Joel Erdős,Paul",Wiley,c1992-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA1368252X
https://bookmeter.com/books/1206806,0471030031,Statistical learning theory : cloth-,"Vapnik,VladimirNaumovich",John Wiley & Sons,c1998-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA38258797
https://bookmeter.com/books/320080,4893621106,パーセプトロン,"Minsky,Marvin,1927-2016 Papert,Seymour 中野,馨 ほか",パーソナルメディア,199312,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN10089786
https://bookmeter.com/books/2156714,4785630752,暗号と情報セキュリティ,"辻井,重男,1933- 笠原,正雄,1936-",昭晃堂,199003,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN0445405X
https://bookmeter.com/books/4346617,0387946187,A probabilistic theory of pattern recognition,"Devroye,Luc Györfi,László Lugosi,Gábor",Springer,c1996-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA27550888
https://bookmeter.com/books/7761678,0521599229,"Computational Learning Theory (Cambridge Tracts in Theoretical Computer Science, Series Number 30)","Anthony, M. H. G.,Biggs, N.",Cambridge University Press,1997-03-13,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA31132123
https://bookmeter.com/books/7332373,0387955631,"Survey of Text Mining: Clustering, Classification, and Retrieval",,Springer,2003-09-09,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA64133132
https://bookmeter.com/books/4948112,0792376641,Topic detection and tracking : event-based information organization,"Allan,James",Kluwer Academic Publishers,c2002-01,No,
https://bookmeter.com/books/22070545,0486421457,Lectures on the Coupling Method (Dover Books on Mathematics),"Lindvall, Torgny",Dover Publications,2002-08-30,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA59849962
https://bookmeter.com/books/19835641,0470846798,Applied Data Mining: Statistical Methods for Business and Industry (Statistics in Practice),"Giudici, Paolo",Wiley,2003-10-31,No,
https://bookmeter.com/books/4954830,0262111934,An Introduction to Computational Learning Theory (The MIT Press),"Kearns, Michael J.,Vazirani, Umesh",The MIT Press,1994-08-15,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA23349811
https://bookmeter.com/books/607800,4254127855,計算統計学の方法 : ブートストラップ・EMアルゴリズム・MCMC,"小西,貞則,1948- 越智,義道 大森,裕浩 北川,源四郎,1948- 有川,節夫,1941- ほか",朝倉書店,200803,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA85469710
